Pick 3 Evening,4,9,2019,4,I,*,B87,*,B79,*,B83,*,J,,B85,,B78,,B89,,6,0,0,6,N
Pick 3 Evening,4,10,2019,1,I,*,B86,*,B84,*,B90,*,J,,B88,,B87,,B78,,6,1,3,10,N
Pick 3 Evening,4,10,2019,2,I,*,B86,*,B84,*,B90,*,J,,B88,,B87,,B78,,9,6,4,19,N
Pick 3 Evening,4,10,2019,3,I,*,B86,*,B84,*,B90,*,J,,B88,,B87,,B78,,9,7,7,23,N
Pick 3 Evening,4,10,2019,4,I,*,B86,*,B84,*,B90,*,J,,B88,,B87,,B78,,0,6,9,15,N
Pick 3 Evening,4,11,2019,1,I,*,B84,*,B89,*,B85,*,J,,B82,,B81,,B86,,5,7,3,15,N
Pick 3 Evening,4,11,2019,2,I,*,B84,*,B89,*,B85,*,J,,B82,,B81,,B86,,0,6,7,13,N
Pick 3 Evening,4,11,2019,3,I,*,B84,*,B89,*,B85,*,J,,B82,,B81,,B86,,2,6,1,9,N
Pick 3 Evening,4,11,2019,4,I,*,B84,*,B89,*,B85,*,J,,B82,,B81,,B86,,0,1,7,8,N
Pick 3 Evening,4,12,2019,1,I,*,B81,*,B87,*,B78,*,J,,B80,,B86,,B90,,9,7,7,23,N
Pick 3 Evening,4,12,2019,2,I,*,B81,*,B87,*,B78,*,J,,B80,,B86,,B90,,3,7,8,18,N
Pick 3 Evening,4,12,2019,3,I,*,B81,*,B87,*,B78,*,J,,B80,,B86,,B90,,1,3,0,4,N
Pick 3 Evening,4,12,2019,4,I,*,B81,*,B87,*,B78,*,J,,B80,,B86,,B90,,7,2,7,16,N
Pick 3 Evening,4,13,2019,1,I,*,B86,*,B84,*,B89,*,J,,B87,,B88,,B81,,1,2,5,8,N
Pick 3 Evening,4,13,2019,2,I,*,B86,*,B84,*,B89,*,J,,B87,,B88,,B81,,0,5,9,14,N
Pick 3 Evening,4,13,2019,3,I,*,B86,*,B84,*,B89,*,J,,B87,,B88,,B81,,1,0,8,9,N
Pick 3 Evening,4,13,2019,4,I,*,B86,*,B84,*,B89,*,J,,B87,,B88,,B81,,1,9,4,14,N
Pick 3 Evening,4,15,2019,1,I,*,B78,*,B79,*,B82,*,J,,B88,,B83,,B86,,2,0,0,2,N
Pick 3 Evening,4,15,2019,2,I,*,B78,*,B79,*,B82,*,J,,B88,,B83,,B86,,7,5,2,14,N
Pick 3 Evening,4,15,2019,3,I,*,B78,*,B79,*,B82,*,J,,B88,,B83,,B86,,3,9,7,19,N
Pick 3 Evening,4,15,2019,4,I,*,B78,*,B79,*,B82,*,J,,B88,,B83,,B86,,3,4,3,10,N
Pick 3 Evening,4,16,2019,1,I,*,B89,*,B88,*,B84,*,J,,B82,,B90,,B79,,1,7,5,13,N
Pick 3 Evening,4,16,2019,2,I,*,B89,*,B88,*,B84,*,J,,B82,,B90,,B79,,0,0,1,1,N
Pick 3 Evening,4,16,2019,3,I,*,B89,*,B88,*,B84,*,J,,B82,,B90,,B79,,8,4,1,13,N
Pick 3 Evening,4,16,2019,4,I,*,B89,*,B88,*,B84,*,J,,B82,,B90,,B79,,0,6,6,12,N
Pick 3 Evening,4,17,2019,1,I,*,B88,*,B83,*,B78,*,J,,B81,,B82,,B87,,7,1,7,15,N
Pick 3 Evening,4,17,2019,2,I,*,B88,*,B83,*,B78,*,J,,B81,,B82,,B87,,9,9,1,19,N
Pick 3 Evening,4,17,2019,3,I,*,B88,*,B83,*,B78,*,J,,B81,,B82,,B87,,7,1,8,16,N
Pick 3 Evening,4,17,2019,4,I,*,B88,*,B83,*,B78,*,J,,B81,,B82,,B87,,0,7,0,7,N
Pick 3 Evening,4,18,2019,1,I,*,B78,*,B81,*,B90,*,J,,B83,,B88,,B82,,2,1,5,8,N
Pick 3 Evening,4,18,2019,2,I,*,B78,*,B81,*,B90,*,J,,B83,,B88,,B82,,3,2,1,6,N
Pick 3 Evening,4,18,2019,3,I,*,B78,*,B81,*,B90,*,J,,B83,,B88,,B82,,2,7,1,10,N
Pick 3 Evening,4,18,2019,4,I,*,B78,*,B81,*,B90,*,J,,B83,,B88,,B82,,8,0,4,12,N
Pick 3 Evening,4,19,2019,1,I,*,B82,*,B87,*,B88,*,J,,B83,,B86,,B78,,7,6,7,20,N
Pick 3 Evening,4,19,2019,2,I,*,B82,*,B87,*,B88,*,J,,B83,,B86,,B78,,8,1,5,14,N
Pick 3 Evening,4,19,2019,3,I,*,B82,*,B87,*,B88,*,J,,B83,,B86,,B78,,3,7,3,13,N
Pick 3 Evening,4,19,2019,4,I,*,B82,*,B87,*,B88,*,J,,B83,,B86,,B78,,3,2,1,6,N
Pick 3 Evening,4,20,2019,1,I,*,B88,*,B80,*,B79,*,J,,B86,,B85,,B81,,4,2,1,7,N
Pick 3 Evening,4,20,2019,2,I,*,B88,*,B80,*,B79,*,J,,B86,,B85,,B81,,5,6,0,11,N
Pick 3 Evening,4,20,2019,3,I,*,B88,*,B80,*,B79,*,J,,B86,,B85,,B81,,3,2,3,8,N
Pick 3 Evening,4,20,2019,4,I,*,B88,*,B80,*,B79,*,J,,B86,,B85,,B81,,3,0,5,8,N
Pick 3 Evening,4,22,2019,1,I,*,B81,*,B82,*,B84,*,J,,B78,,B88,,B86,,4,3,3,10,N
Pick 3 Evening,4,22,2019,2,I,*,B81,*,B82,*,B84,*,J,,B78,,B88,,B86,,3,4,6,13,N
Pick 3 Evening,4,22,2019,3,I,*,B81,*,B82,*,B84,*,J,,B78,,B88,,B86,,3,6,5,14,N
Pick 3 Evening,4,22,2019,4,I,*,B81,*,B82,*,B84,*,J,,B78,,B88,,B86,,7,4,7,18,N
Pick 3 Evening,4,23,2019,1,I,*,B89,*,B84,*,B90,*,J,,B88,,B87,,B82,,5,4,3,12,N
Pick 3 Evening,4,23,2019,2,I,*,B89,*,B84,*,B90,*,J,,B88,,B87,,B82,,3,0,7,10,N
Pick 3 Evening,4,23,2019,3,I,*,B89,*,B84,*,B90,*,J,,B88,,B87,,B82,,5,8,2,15,N
Pick 3 Evening,4,23,2019,4,I,*,B89,*,B84,*,B90,*,J,,B88,,B87,,B82,,8,6,6,20,N
Pick 3 Evening,4,24,2019,1,I,*,B89,*,B83,*,B90,*,J,,B88,,B86,,B80,,5,7,2,14,N
Pick 3 Evening,4,24,2019,2,I,*,B89,*,B83,*,B90,*,J,,B88,,B86,,B80,,5,2,6,13,N
Pick 3 Evening,4,24,2019,3,I,*,B89,*,B83,*,B90,*,J,,B88,,B86,,B80,,9,8,9,26,N
Pick 3 Evening,4,24,2019,4,I,*,B89,*,B83,*,B90,*,J,,B88,,B86,,B80,,5,7,1,13,N
Pick 3 Evening,4,25,2019,1,I,*,B88,*,B89,*,B80,*,J,,B85,,B90,,B84,,0,7,3,10,N
Pick 3 Evening,4,25,2019,2,I,*,B88,*,B89,*,B80,*,J,,B85,,B90,,B84,,5,0,3,8,N
Pick 3 Evening,4,25,2019,3,I,*,B88,*,B89,*,B80,*,J,,B85,,B90,,B84,,4,6,6,16,N
Pick 3 Evening,4,25,2019,4,I,*,B88,*,B89,*,B80,*,J,,B85,,B90,,B84,,3,4,5,12,N
Pick 3 Evening,4,26,2019,1,I,*,B90,*,B82,*,B78,*,J,,B83,,B87,,B89,,9,1,0,10,N
Pick 3 Evening,4,26,2019,2,I,*,B90,*,B82,*,B78,*,J,,B83,,B87,,B89,,7,3,7,17,N
Pick 3 Evening,4,26,2019,3,I,*,B90,*,B82,*,B78,*,J,,B83,,B87,,B89,,1,2,8,11,N
Pick 3 Evening,4,26,2019,4,I,*,B90,*,B82,*,B78,*,J,,B83,,B87,,B89,,6,7,3,16,N
Pick 3 Evening,4,27,2019,1,I,*,B84,*,B83,*,B85,*,J,,B80,,B81,,B90,,1,2,4,7,N
Pick 3 Evening,4,27,2019,2,I,*,B84,*,B83,*,B85,*,J,,B80,,B81,,B90,,3,6,0,9,N
Pick 3 Evening,4,27,2019,3,I,*,B84,*,B83,*,B85,*,J,,B80,,B81,,B90,,7,5,3,15,N
Pick 3 Evening,4,27,2019,4,I,*,B84,*,B83,*,B85,*,J,,B80,,B81,,B90,,9,0,2,11,N
Pick 3 Evening,4,29,2019,1,I,*,B80,*,B84,*,B83,*,J,,B87,,B90,,B82,,6,6,3,,N
Pick 3 Evening,4,29,2019,2,I,*,B80,*,B84,*,B83,*,J,,B87,,B90,,B82,,3,2,2,,N
Pick 3 Evening,4,29,2019,3,I,*,B80,*,B84,*,B83,*,J,,B87,,B90,,B82,,1,5,7,,N
Pick 3 Evening,4,29,2019,4,I,*,B80,*,B84,*,B83,*,J,,B87,,B90,,B82,,9,7,2,,N
Pick 3 Evening,4,30,2019,1,I,*,B82,*,B80,*,B83,*,J,,B90,,B78,,B88,,5,9,8,,N
Pick 3 Evening,4,30,2019,2,I,*,B82,*,B80,*,B83,*,J,,B90,,B78,,B88,,3,2,7,,N
Pick 3 Evening,4,30,2019,3,I,*,B82,*,B80,*,B83,*,J,,B90,,B78,,B88,,5,4,8,,N
Pick 3 Evening,4,30,2019,4,I,*,B82,*,B80,*,B83,*,J,,B90,,B78,,B88,,1,0,6,,N
Pick 3 Evening,5,1,2019,1,J,*,B86,*,B85,*,B83,*,K,,B84,,B90,,B80,,8,3,3,,N
Pick 3 Evening,5,1,2019,2,J,*,B86,*,B85,*,B83,*,K,,B84,,B90,,B80,,2,6,7,,N
Pick 3 Evening,5,1,2019,3,J,*,B86,*,B85,*,B83,*,K,,B84,,B90,,B80,,2,9,3,,N
Pick 3 Evening,5,1,2019,4,J,*,B86,*,B85,*,B83,*,K,,B84,,B90,,B80,,1,9,0,,N
Pick 3 Evening,5,2,2019,1,J,*,B85,*,B86,*,B80,*,K,,B84,,B78,,B81,,8,6,5,,N
Pick 3 Evening,5,2,2019,2,J,*,B85,*,B86,*,B80,*,K,,B84,,B78,,B81,,8,4,8,,N
Pick 3 Evening,5,2,2019,3,J,*,B85,*,B86,*,B80,*,K,,B84,,B78,,B81,,1,1,5,,N
Pick 3 Evening,5,2,2019,4,J,*,B85,*,B86,*,B80,*,K,,B84,,B78,,B81,,7,8,7,,N
Pick 3 Evening,5,3,2019,1,J,*,B84,*,B81,*,B88,*,K,,B82,,B86,,B89,,0,1,0,,N
Pick 3 Evening,5,3,2019,2,J,*,B84,*,B81,*,B88,*,K,,B82,,B86,,B89,,3,6,3,,N
Pick 3 Evening,5,3,2019,3,J,*,B84,*,B81,*,B88,*,K,,B82,,B86,,B89,,3,8,4,,N
Pick 3 Evening,5,3,2019,4,J,*,B84,*,B81,*,B88,*,K,,B82,,B86,,B89,,5,6,0,,N
Pick 3 Evening,5,4,2019,1,J,*,B85,*,B87,*,B81,*,K,,B80,,B88,,B79,,2,4,6,,N
Pick 3 Evening,5,4,2019,2,J,*,B85,*,B87,*,B81,*,K,,B80,,B88,,B79,,6,1,5,,N
Pick 3 Evening,5,4,2019,3,J,*,B85,*,B87,*,B81,*,K,,B80,,B88,,B79,,0,2,7,,N
Pick 3 Evening,5,4,2019,4,J,*,B85,*,B87,*,B81,*,K,,B80,,B88,,B79,,2,8,2,,N
Pick 3 Evening,5,6,2019,1,J,*,B87,*,B86,*,B81,*,K,,B78,,B84,,B83,,7,4,3,,N
Pick 3 Evening,5,6,2019,2,J,*,B87,*,B86,*,B81,*,K,,B78,,B84,,B83,,1,7,0,,N
Pick 3 Evening,5,6,2019,3,J,*,B87,*,B86,*,B81,*,K,,B78,,B84,,B83,,0,1,6,,N
Pick 3 Evening,5,6,2019,4,J,*,B87,*,B86,*,B81,*,K,,B78,,B84,,B83,,1,0,5,,N
Pick 3 Evening,5,7,2019,1,J,*,B82,*,B79,*,B84,*,K,,B90,,B88,,B86,,8,0,1,,N
Pick 3 Evening,5,7,2019,2,J,*,B82,*,B79,*,B84,*,K,,B90,,B88,,B86,,0,1,9,,N
Pick 3 Evening,5,7,2019,3,J,*,B82,*,B79,*,B84,*,K,,B90,,B88,,B86,,0,7,1,,N
Pick 3 Evening,5,7,2019,4,J,*,B82,*,B79,*,B84,*,K,,B90,,B88,,B86,,4,8,0,,N
Pick 3 Evening,5,8,2019,1,J,*,B82,*,B81,*,B87,*,K,,B89,,B80,,B90,,9,7,0,,N
Pick 3 Evening,5,8,2019,2,J,*,B82,*,B81,*,B87,*,K,,B89,,B80,,B90,,1,9,6,,N
Pick 3 Evening,5,8,2019,3,J,*,B82,*,B81,*,B87,*,K,,B89,,B80,,B90,,9,9,9,,N
Pick 3 Evening,5,8,2019,4,J,*,B82,*,B81,*,B87,*,K,,B89,,B80,,B90,,6,5,2,,N
Pick 3 Evening,5,9,2019,1,J,*,B80,*,B78,*,B82,*,K,,B90,,B81,,B79,,7,5,4,,N
Pick 3 Evening,5,9,2019,2,J,*,B80,*,B78,*,B82,*,K,,B90,,B81,,B79,,8,5,7,,N
Pick 3 Evening,5,9,2019,3,J,*,B80,*,B78,*,B82,*,K,,B90,,B81,,B79,,5,8,6,,N
Pick 3 Evening,5,9,2019,4,J,*,B80,*,B78,*,B82,*,K,,B90,,B81,,B79,,2,0,0,,N
Pick 3 Evening,5,10,2019,1,J,*,B88,*,B89,*,B79,*,K,,B78,,B82,,B84,,9,3,2,,N
Pick 3 Evening,5,10,2019,2,J,*,B88,*,B89,*,B79,*,K,,B78,,B82,,B84,,1,5,4,,N
Pick 3 Evening,5,10,2019,3,J,*,B88,*,B89,*,B79,*,K,,B78,,B82,,B84,,1,8,9,,N
Pick 3 Evening,5,10,2019,4,J,*,B88,*,B89,*,B79,*,K,,B78,,B82,,B84,,1,7,0,,N
Pick 3 Evening,5,11,2019,1,J,*,B90,*,B81,*,B83,*,K,,B78,,B85,,B88,,8,3,7,,N
Pick 3 Evening,5,11,2019,2,J,*,B90,*,B81,*,B83,*,K,,B78,,B85,,B88,,4,8,3,,N
Pick 3 Evening,5,11,2019,3,J,*,B90,*,B81,*,B83,*,K,,B78,,B85,,B88,,1,4,1,,N
Pick 3 Evening,5,11,2019,4,J,*,B90,*,B81,*,B83,*,K,,B78,,B85,,B88,,5,4,8,,N
Pick 3 Evening,5,13,2019,1,J,*,B86,*,B84,*,B89,*,K,,B81,,B83,,B78,,0,5,0,,N
Pick 3 Evening,5,13,2019,2,J,*,B86,*,B84,*,B89,*,K,,B81,,B83,,B78,,5,3,6,,N
Pick 3 Evening,5,13,2019,3,J,*,B86,*,B84,*,B89,*,K,,B81,,B83,,B78,,0,8,8,,N
Pick 3 Evening,5,13,2019,4,J,*,B86,*,B84,*,B89,*,K,,B81,,B83,,B78,,0,2,1,,N
Pick 3 Evening,5,14,2019,1,J,*,B90,*,B86,*,B82,*,K,,B85,,B84,,B89,,1,6,0,,N
Pick 3 Evening,5,14,2019,2,J,*,B90,*,B86,*,B82,*,K,,B85,,B84,,B89,,6,6,5,,N
Pick 3 Evening,5,14,2019,3,J,*,B90,*,B86,*,B82,*,K,,B85,,B84,,B89,,9,5,2,,N
Pick 3 Evening,5,14,2019,4,J,*,B90,*,B86,*,B82,*,K,,B85,,B84,,B89,,5,2,8,,N
Pick 3 Evening,5,15,2019,1,J,*,B84,*,B79,*,B87,*,K,,B89,,B83,,B86,,9,3,1,,N
Pick 3 Evening,5,15,2019,2,J,*,B84,*,B79,*,B87,*,K,,B89,,B83,,B86,,7,7,1,,N
Pick 3 Evening,5,15,2019,3,J,*,B84,*,B79,*,B87,*,K,,B89,,B83,,B86,,8,1,5,,N
Pick 3 Evening,5,15,2019,4,J,*,B84,*,B79,*,B87,*,K,,B89,,B83,,B86,,6,5,7,,N
Pick 3 Evening,5,16,2019,1,J,*,B84,*,B83,*,B87,*,K,,B81,,B85,,B86,,3,6,6,,N
Pick 3 Evening,5,16,2019,2,J,*,B84,*,B83,*,B87,*,K,,B81,,B85,,B86,,2,4,0,,N
Pick 3 Evening,5,16,2019,3,J,*,B84,*,B83,*,B87,*,K,,B81,,B85,,B86,,2,2,2,,N
Pick 3 Evening,5,16,2019,4,J,*,B84,*,B83,*,B87,*,K,,B81,,B85,,B86,,9,9,0,,N
Pick 3 Evening,5,17,2019,1,J,*,B90,*,B86,*,B85,*,K,,B82,,B80,,B84,,9,2,5,,N
Pick 3 Evening,5,17,2019,2,J,*,B90,*,B86,*,B85,*,K,,B82,,B80,,B84,,6,7,9,,N
Pick 3 Evening,5,17,2019,3,J,*,B90,*,B86,*,B85,*,K,,B82,,B80,,B84,,1,4,8,,N
Pick 3 Evening,5,17,2019,4,J,*,B90,*,B86,*,B85,*,K,,B82,,B80,,B84,,6,2,9,,N
Pick 3 Evening,5,18,2019,1,J,*,B78,*,B84,*,B85,*,K,,B86,,B90,,B79,,0,5,5,,N
Pick 3 Evening,5,18,2019,2,J,*,B78,*,B84,*,B85,*,K,,B86,,B90,,B79,,6,6,2,,N
Pick 3 Evening,5,18,2019,3,J,*,B78,*,B84,*,B85,*,K,,B86,,B90,,B79,,4,0,5,,N
Pick 3 Evening,5,18,2019,4,J,*,B78,*,B84,*,B85,*,K,,B86,,B90,,B79,,7,6,6,,N
Pick 3 Evening,5,20,2019,1,J,*,B84,*,B80,*,B87,*,K,,B89,,B82,,B85,,0,3,6,,N
Pick 3 Evening,5,20,2019,2,J,*,B84,*,B80,*,B87,*,K,,B89,,B82,,B85,,2,0,8,,N
Pick 3 Evening,5,20,2019,3,J,*,B84,*,B80,*,B87,*,K,,B89,,B82,,B85,,1,3,3,,N
Pick 3 Evening,5,20,2019,4,J,*,B84,*,B80,*,B87,*,K,,B89,,B82,,B85,,9,5,1,,N
Pick 3 Evening,5,21,2019,1,J,*,B79,*,B89,*,B82,*,K,,B90,,B80,,B83,,7,5,5,,N
Pick 3 Evening,5,21,2019,2,J,*,B79,*,B89,*,B82,*,K,,B90,,B80,,B83,,3,9,3,,N
Pick 3 Evening,5,21,2019,3,J,*,B79,*,B89,*,B82,*,K,,B90,,B80,,B83,,5,1,3,,N
Pick 3 Evening,5,21,2019,4,J,*,B79,*,B89,*,B82,*,K,,B90,,B80,,B83,,3,0,1,,N
Pick 3 Evening,5,22,2019,1,J,*,B82,*,B86,*,B78,*,K,,B85,,B84,,B80,,2,5,2,,N
Pick 3 Evening,5,22,2019,2,J,*,B82,*,B86,*,B78,*,K,,B85,,B84,,B80,,1,9,0,,N
Pick 3 Evening,5,22,2019,3,J,*,B82,*,B86,*,B78,*,K,,B85,,B84,,B80,,0,2,7,,N
Pick 3 Evening,5,22,2019,4,J,*,B82,*,B86,*,B78,*,K,,B85,,B84,,B80,,6,2,0,,N
Pick 3 Evening,5,23,2019,1,J,*,B83,*,B90,*,B89,*,K,,B79,,B85,,B86,,0,3,9,,N
Pick 3 Evening,5,23,2019,2,J,*,B83,*,B90,*,B89,*,K,,B79,,B85,,B86,,2,6,3,,N
Pick 3 Evening,5,23,2019,3,J,*,B83,*,B90,*,B89,*,K,,B79,,B85,,B86,,5,5,7,,N
Pick 3 Evening,5,23,2019,4,J,*,B83,*,B90,*,B89,*,K,,B79,,B85,,B86,,6,2,4,,N
Pick 3 Evening,5,24,2019,1,J,*,B84,*,B90,*,B83,*,K,,B78,,B85,,B89,,1,1,6,,N
Pick 3 Evening,5,24,2019,2,J,*,B84,*,B90,*,B83,*,K,,B78,,B85,,B89,,7,0,4,,N
Pick 3 Evening,5,24,2019,3,J,*,B84,*,B90,*,B83,*,K,,B78,,B85,,B89,,9,7,5,,N
Pick 3 Evening,5,24,2019,4,J,*,B84,*,B90,*,B83,*,K,,B78,,B85,,B89,,8,6,1,,N
Pick 3 Evening,5,25,2019,1,J,*,B85,*,B87,*,B79,*,K,,B81,,B78,,B80,,1,0,9,,N
Pick 3 Evening,5,25,2019,2,J,*,B85,*,B87,*,B79,*,K,,B81,,B78,,B80,,2,7,2,,N
Pick 3 Evening,5,25,2019,3,J,*,B85,*,B87,*,B79,*,K,,B81,,B78,,B80,,0,8,5,,N
Pick 3 Evening,5,25,2019,4,J,*,B85,*,B87,*,B79,*,K,,B81,,B78,,B80,,3,4,7,,N
Pick 3 Evening,5,27,2019,1,J,*,B79,*,B90,*,B80,*,K,,B89,,B81,,B83,,1,4,8,,N
Pick 3 Evening,5,27,2019,2,J,*,B79,*,B90,*,B80,*,K,,B89,,B81,,B83,,0,4,0,,N
Pick 3 Evening,5,27,2019,3,J,*,B79,*,B90,*,B80,*,K,,B89,,B81,,B83,,0,1,9,,N
Pick 3 Evening,5,27,2019,4,J,*,B79,*,B90,*,B80,*,K,,B89,,B81,,B83,,7,4,6,,N
Pick 3 Evening,5,28,2019,1,J,*,B90,*,B82,*,B84,*,K,,B87,,B78,,B81,,6,5,1,,N
Pick 3 Evening,5,28,2019,2,J,*,B90,*,B82,*,B84,*,K,,B87,,B78,,B81,,0,3,0,,N
Pick 3 Evening,5,28,2019,3,J,*,B90,*,B82,*,B84,*,K,,B87,,B78,,B81,,3,0,8,,N
Pick 3 Evening,5,28,2019,4,J,*,B90,*,B82,*,B84,*,K,,B87,,B78,,B81,,0,7,8,,N
Pick 3 Evening,5,29,2019,1,J,*,B80,*,B79,*,B85,*,K,,B83,,B86,,B87,,6,8,0,,N
Pick 3 Evening,5,29,2019,2,J,*,B80,*,B79,*,B85,*,K,,B83,,B86,,B87,,6,4,9,,N
Pick 3 Evening,5,29,2019,3,J,*,B80,*,B79,*,B85,*,K,,B83,,B86,,B87,,3,4,1,,N
Pick 3 Evening,5,29,2019,4,J,*,B80,*,B79,*,B85,*,K,,B83,,B86,,B87,,7,3,6,,N
Pick 3 Evening,5,30,2019,1,J,*,B89,*,B82,*,B80,*,K,,B83,,B87,,B79,,9,6,8,,N
Pick 3 Evening,5,30,2019,2,J,*,B89,*,B82,*,B80,*,K,,B83,,B87,,B79,,9,5,6,,N
Pick 3 Evening,5,30,2019,3,J,*,B89,*,B82,*,B80,*,K,,B83,,B87,,B79,,9,1,4,,N
Pick 3 Evening,5,30,2019,4,J,*,B89,*,B82,*,B80,*,K,,B83,,B87,,B79,,2,9,7,,N
Pick 3 Evening,5,31,2019,1,J,*,B81,*,B79,*,B84,*,K,,B86,,B89,,B85,,1,4,9,,N
Pick 3 Evening,5,31,2019,2,J,*,B81,*,B79,*,B84,*,K,,B86,,B89,,B85,,1,7,3,,N
Pick 3 Evening,5,31,2019,3,J,*,B81,*,B79,*,B84,*,K,,B86,,B89,,B85,,0,9,9,,N
Pick 3 Evening,5,31,2019,4,J,*,B81,*,B79,*,B84,*,K,,B86,,B89,,B85,,0,2,3,,N
Pick 3 Evening,6,1,2019,1,K,*,C11,*,C20,*,C15,*,G,,C19,,C12,,C14,,7,4,8,,N
Pick 3 Evening,6,1,2019,2,K,*,C11,*,C20,*,C15,*,G,,C19,,C12,,C14,,5,9,9,,N
Pick 3 Evening,6,1,2019,3,K,*,C11,*,C20,*,C15,*,G,,C19,,C12,,C14,,3,0,0,,N
Pick 3 Evening,6,1,2019,4,K,*,C11,*,C20,*,C15,*,G,,C19,,C12,,C14,,1,7,1,,N
Pick 3 Evening,6,3,2019,1,K,*,C13,*,C20,*,C12,*,G,,C18,,C15,,C21,,4,0,6,,N
Pick 3 Evening,6,3,2019,2,K,*,C13,*,C20,*,C12,*,G,,C18,,C15,,C21,,0,0,8,,N
Pick 3 Evening,6,3,2019,3,K,*,C13,*,C20,*,C12,*,G,,C18,,C15,,C21,,3,5,6,,N
Pick 3 Evening,6,3,2019,4,K,*,C13,*,C20,*,C12,*,G,,C18,,C15,,C21,,8,2,6,,N
Pick 3 Evening,6,4,2019,1,K,*,C15,*,C14,*,C18,*,G,,C19,,C12,,C10,,5,4,3,,N
Pick 3 Evening,6,4,2019,2,K,*,C15,*,C14,*,C18,*,G,,C19,,C12,,C10,,5,3,1,,N
Pick 3 Evening,6,4,2019,3,K,*,C15,*,C14,*,C18,*,G,,C19,,C12,,C10,,9,0,4,,N
Pick 3 Evening,6,4,2019,4,K,*,C15,*,C14,*,C18,*,G,,C19,,C12,,C10,,3,4,5,,N
Pick 3 Evening,6,5,2019,1,K,*,C10,*,C18,*,C16,*,G,,C11,,C19,,C14,,5,8,5,,N
Pick 3 Evening,6,5,2019,2,K,*,C10,*,C18,*,C16,*,G,,C11,,C19,,C14,,5,6,8,,N
Pick 3 Evening,6,5,2019,3,K,*,C10,*,C18,*,C16,*,G,,C11,,C19,,C14,,4,9,1,,N
Pick 3 Evening,6,5,2019,4,K,*,C10,*,C18,*,C16,*,G,,C11,,C19,,C14,,0,3,1,,N
Pick 3 Evening,6,6,2019,1,K,*,C14,*,C19,*,C11,*,G,,C16,,C21,,C18,,1,2,1,,N
Pick 3 Evening,6,6,2019,2,K,*,C14,*,C19,*,C11,*,G,,C16,,C21,,C18,,3,3,4,,N
Pick 3 Evening,6,6,2019,3,K,*,C14,*,C19,*,C11,*,G,,C16,,C21,,C18,,9,3,0,,N
Pick 3 Evening,6,6,2019,4,K,*,C14,*,C19,*,C11,*,G,,C16,,C21,,C18,,5,5,4,,N
Pick 3 Evening,6,7,2019,1,K,*,C12,*,C15,*,C19,*,G,,C17,,C21,,C16,,3,1,9,,N
Pick 3 Evening,6,7,2019,2,K,*,C12,*,C15,*,C19,*,G,,C17,,C21,,C16,,2,9,6,,N
Pick 3 Evening,6,7,2019,3,K,*,C12,*,C15,*,C19,*,G,,C17,,C21,,C16,,5,2,4,,N
Pick 3 Evening,6,7,2019,4,K,*,C12,*,C15,*,C19,*,G,,C17,,C21,,C16,,0,2,4,,N
Pick 3 Evening,6,8,2019,1,K,*,C17,*,C16,*,C21,*,G,,C13,,C14,,C15,,5,9,3,,N
Pick 3 Evening,6,8,2019,2,K,*,C17,*,C16,*,C21,*,G,,C13,,C14,,C15,,8,0,3,,N
Pick 3 Evening,6,8,2019,3,K,*,C17,*,C16,*,C21,*,G,,C13,,C14,,C15,,0,2,8,,N
Pick 3 Evening,6,8,2019,4,K,*,C17,*,C16,*,C21,*,G,,C13,,C14,,C15,,3,3,6,,N
Pick 3 Evening,6,10,2019,1,K,*,C19,*,C15,*,C21,*,G,,C17,,C12,,C10,,7,0,7,,N
Pick 3 Evening,6,10,2019,2,K,*,C19,*,C15,*,C21,*,G,,C17,,C12,,C10,,9,0,1,,N
Pick 3 Evening,6,10,2019,3,K,*,C19,*,C15,*,C21,*,G,,C17,,C12,,C10,,2,6,1,,N
Pick 3 Evening,6,10,2019,4,K,*,C19,*,C15,*,C21,*,G,,C17,,C12,,C10,,2,5,9,,N
Pick 3 Evening,6,11,2019,1,K,*,C21,*,C20,*,C14,*,G,,C16,,C18,,C12,,4,1,4,,N
Pick 3 Evening,6,11,2019,2,K,*,C21,*,C20,*,C14,*,G,,C16,,C18,,C12,,9,7,3,,N
Pick 3 Evening,6,11,2019,3,K,*,C21,*,C20,*,C14,*,G,,C16,,C18,,C12,,4,3,5,,N
Pick 3 Evening,6,11,2019,4,K,*,C21,*,C20,*,C14,*,G,,C16,,C18,,C12,,2,4,2,,N
Pick 3 Evening,6,12,2019,1,K,*,C18,*,C17,*,C16,*,G,,C14,,C11,,C19,,5,8,2,,N
Pick 3 Evening,6,12,2019,2,K,*,C18,*,C17,*,C16,*,G,,C14,,C11,,C19,,4,8,7,,N
Pick 3 Evening,6,12,2019,3,K,*,C18,*,C17,*,C16,*,G,,C14,,C11,,C19,,5,8,3,,N
Pick 3 Evening,6,12,2019,4,K,*,C18,*,C17,*,C16,*,G,,C14,,C11,,C19,,3,1,0,,N
Pick 3 Evening,6,13,2019,1,G,*,C13,*,C19,*,C11,*,H,,C15,,C10,,C14,,3,5,4,,N
Pick 3 Evening,6,13,2019,2,G,*,C13,*,C19,*,C11,*,H,,C15,,C10,,C14,,1,6,7,,N
Pick 3 Evening,6,13,2019,3,G,*,C13,*,C19,*,C11,*,H,,C15,,C10,,C14,,9,9,1,,N
